"
Proposed Method","
Absolute","FCR-N
3.846","FCR-D
9.452","D + N
10.99"
,Per events,0.057,0.148,0.170
,Per kWh,0.006,0.017,0.019
Ideal Estimate,Absolute,5.608,16.48,17.09
,Per events,0.080,0.238,0.247
,Per kWh,0.009,0.027,0.028
